,score,date
620,1,2016-10-09 19:53:54+00:00
621,1,2016-10-09 19:52:52+00:00
622,1,2016-10-09 19:52:31+00:00
623,1,2016-10-09 19:52:08+00:00
624,1,2016-10-09 19:50:57+00:00
625,1,2016-10-09 19:44:45+00:00
626,1,2016-10-09 19:44:34+00:00
627,1,2016-10-09 19:43:59+00:00
628,1,2016-10-09 19:43:11+00:00
629,1,2016-10-09 19:42:14+00:00
630,1,2016-10-09 19:41:57+00:00
631,1,2016-10-09 19:41:40+00:00
632,0,2016-10-09 19:41:27+00:00
633,1,2016-10-09 19:40:57+00:00
634,1,2016-10-09 19:40:20+00:00
635,1,2016-10-09 19:39:59+00:00
636,1,2016-10-09 19:39:27+00:00
637,1,2016-10-09 19:38:39+00:00
638,1,2016-10-09 19:38:18+00:00
639,0,2016-10-09 19:38:05+00:00
640,0,2016-10-09 19:37:05+00:00
641,0,2016-10-09 19:37:02+00:00
642,1,2016-10-09 19:35:42+00:00
643,1,2016-10-09 19:35:20+00:00
644,1,2016-10-09 19:35:17+00:00
645,1,2016-10-09 19:34:30+00:00
646,1,2016-10-09 19:34:05+00:00
647,1,2016-10-09 19:30:40+00:00
648,1,2016-10-09 19:29:42+00:00
649,1,2016-10-09 19:28:46+00:00
650,1,2016-10-09 19:25:15+00:00
651,0,2016-10-09 19:24:38+00:00
652,1,2016-10-09 19:23:16+00:00
653,1,2016-10-09 19:21:19+00:00
654,0,2016-10-09 19:20:19+00:00
655,1,2016-10-09 19:19:47+00:00
656,1,2016-10-09 19:16:37+00:00
657,1,2016-10-09 19:14:31+00:00
658,1,2016-10-09 19:10:51+00:00
659,1,2016-10-09 19:07:03+00:00
660,1,2016-10-09 19:06:17+00:00
661,1,2016-10-09 19:05:43+00:00
662,1,2016-10-09 19:02:31+00:00
663,1,2016-10-09 19:02:09+00:00
664,1,2016-10-09 19:02:04+00:00
