,score,date
438,1,2020-05-29 23:59:59+00:00
439,1,2020-05-29 23:59:59+00:00
440,1,2020-05-29 23:59:59+00:00
441,1,2020-05-29 23:59:59+00:00
442,1,2020-05-29 23:59:59+00:00
443,1,2020-05-29 23:59:59+00:00
444,1,2020-05-29 23:59:59+00:00
445,1,2020-05-29 23:59:59+00:00
446,1,2020-05-29 23:59:59+00:00
447,1,2020-05-29 23:59:59+00:00
448,1,2020-05-29 23:59:59+00:00
449,0,2020-05-29 23:59:59+00:00
450,1,2020-05-29 23:59:59+00:00
451,1,2020-05-29 23:59:59+00:00
452,1,2020-05-29 23:59:59+00:00
453,1,2020-05-29 23:59:59+00:00
454,1,2020-05-29 23:59:59+00:00
455,1,2020-05-29 23:59:59+00:00
456,1,2020-05-29 23:59:59+00:00
457,1,2020-05-29 23:59:59+00:00
458,0,2020-05-29 23:59:59+00:00
459,1,2020-05-29 23:59:59+00:00
460,1,2020-05-29 23:59:59+00:00
461,0,2020-05-29 23:59:59+00:00
462,1,2020-05-29 23:59:59+00:00
463,1,2020-05-29 23:59:58+00:00
464,1,2020-05-29 23:59:58+00:00
465,0,2020-05-29 23:59:58+00:00
466,1,2020-05-29 23:59:58+00:00
467,1,2020-05-29 23:59:58+00:00
468,1,2020-05-29 23:59:58+00:00
469,1,2020-05-29 23:59:58+00:00
470,0,2020-05-29 23:59:58+00:00
471,1,2020-05-29 23:59:58+00:00
472,1,2020-05-29 23:59:58+00:00
473,1,2020-05-29 23:59:58+00:00
474,1,2020-05-29 23:59:58+00:00
475,0,2020-05-29 23:59:58+00:00
476,1,2020-05-29 23:59:58+00:00
477,1,2020-05-29 23:59:58+00:00
478,1,2020-05-29 23:59:58+00:00
479,0,2020-05-29 23:59:58+00:00
480,1,2020-05-29 23:59:58+00:00
481,1,2020-05-29 23:59:58+00:00
482,1,2020-05-29 23:59:58+00:00
483,1,2020-05-29 23:59:58+00:00
484,1,2020-05-29 23:59:58+00:00
485,0,2020-05-29 23:59:58+00:00
486,1,2020-05-29 23:59:58+00:00
487,1,2020-05-29 23:59:58+00:00
488,1,2020-05-29 23:59:58+00:00
489,1,2020-05-29 23:59:58+00:00
490,1,2020-05-29 23:59:58+00:00
491,1,2020-05-29 23:59:58+00:00
492,1,2020-05-29 23:59:58+00:00
493,1,2020-05-29 23:59:58+00:00
494,1,2020-05-29 23:59:58+00:00
495,1,2020-05-29 23:59:58+00:00
496,0,2020-05-29 23:59:58+00:00
497,0,2020-05-29 23:59:58+00:00
498,1,2020-05-29 23:59:58+00:00
499,1,2020-05-29 23:59:58+00:00
500,1,2020-05-29 23:59:58+00:00
501,1,2020-05-29 23:59:58+00:00
502,1,2020-05-29 23:59:58+00:00
503,0,2020-05-29 23:59:58+00:00
504,1,2020-05-29 23:59:58+00:00
505,0,2020-05-29 23:59:58+00:00
506,1,2020-05-29 23:59:58+00:00
507,2,2020-05-29 23:59:58+00:00
508,1,2020-05-29 23:59:58+00:00
509,1,2020-05-29 23:59:58+00:00
510,1,2020-05-29 23:59:58+00:00
511,1,2020-05-29 23:59:58+00:00
